occurrenceID	type	language	license	rightsHolder	accessRights	datasetID	institutionCode	datasetName	ownerInstitutionCode	basisOfRecord	recordedBy	individualCount	eventID	eventDate	continent	countryCode	decimalLatitude	decimalLongitude	geodeticDatum	identifiedBy	scientificName	taxonRank	scientificNameAuthorship	vernacularName	verbatimDatasetName	RECOMMENDED_TAXON_VERSION_KEY	SURVEY_KEY	ITEM_NAME
INBO:NBN:BFN00179000023OB	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	VMM	0	BFN0017900000DJK	1997-05-26	Europe	BE	51.1797	4.74385	WGS84	VMM	Orconectes limosus	species	(Rafinesque, 1817)	Gevlekte Amerikaanse rivierkreeft	Nieuwe kreeftachtigen in Vlaanderen	NHMSYS0001593792	BFN0017900000023	Nieuwe kreeftachtigen in Vlaanderen
INBO:NBN:BFN00179000023OW	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	VMM	0	BFN0017900000DK5	2002-08-13	Europe	BE	51.32889	4.760280000000001	WGS84	VMM	Orconectes limosus	species	(Rafinesque, 1817)	Gevlekte Amerikaanse rivierkreeft	Nieuwe kreeftachtigen in Vlaanderen	NHMSYS0001593792	BFN0017900000023	Nieuwe kreeftachtigen in Vlaanderen
INBO:NBN:BFN00179000098FY	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Kevin Scheers	0	BFN0017900002IXQ	2013-07-23	Europe	BE	50.83811	4.82976	WGS84	Kevin Scheers	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Crassula helmsii standplaatsonderzoek	INBSYS0000005372	BFN001790000003V	Crassula helmsii standplaatsonderzoek
INBO:NBN:BFN00179000098GH	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Kevin Scheers	0	BFN0017900002IXQ	2013-07-23	Europe	BE	50.83811	4.82976	WGS84	Kevin Scheers	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Crassula helmsii standplaatsonderzoek	INBSYS0000005372	BFN001790000003V	Crassula helmsii standplaatsonderzoek
INBO:NBN:BFN00179000098T5	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Kevin Scheers	0	BFN0017900002IYV	2013-08-21	Europe	BE	51.26016	5.5073	WGS84	Kevin Scheers	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Crassula helmsii standplaatsonderzoek	INBSYS0000005372	BFN001790000003V	Crassula helmsii standplaatsonderzoek
INBO:NBN:BFN001790000998G	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Kevin Scheers	0	BFN0017900002IZS	2013-08-14	Europe	BE	51.23803	2.9764	WGS84	Kevin Scheers	Hydrocotyle ranunculoides	species	L. f.	Grote waternavel	Crassula helmsii standplaatsonderzoek	NHMSYS0000459812	BFN001790000003V	Crassula helmsii standplaatsonderzoek
INBO:NBN:BFN001790000998A	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Kevin Scheers	0	BFN0017900002IZS	2013-08-14	Europe	BE	51.23803	2.9764	WGS84	Kevin Scheers	Hydrocotyle ranunculoides	species	L. f.	Grote waternavel	Crassula helmsii standplaatsonderzoek	NHMSYS0000459812	BFN001790000003V	Crassula helmsii standplaatsonderzoek
INBO:NBN:BFN001790000998N	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Kevin Scheers	0	BFN0017900002IZS	2013-08-14	Europe	BE	51.23803	2.9764	WGS84	Kevin Scheers	Hydrocotyle ranunculoides	species	L. f.	Grote waternavel	Crassula helmsii standplaatsonderzoek	NHMSYS0000459812	BFN001790000003V	Crassula helmsii standplaatsonderzoek
INBO:NBN:BFN001790000984Z	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Bjorn Deduytsche	1	BFN0017900002IS2	2011-08-18	Europe	BE	51.24842	4.29638	WGS84	Sander Devisscher	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000993L	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Geert Spanoghe	1	BFN0017900002IZE	2010-04-15	Europe	BE	51.24842	4.29638	WGS84	Geert Spanoghe	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009PEK	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schryvers	2	BFN0017900002ROC	2014-12-02	Europe	BE	51.06375	4.43975	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A50V	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schryvers | Bjorn Deduytsche	1	BFN001790000216T	2012-05-01	Europe	BE	51.25928	4.272419999999999	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000993Q	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Geert Spanoghe	3	BFN0017900002IZF	2009-06-17	Europe	BE	51.24842	4.29638	WGS84	Geert Spanoghe	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009PKA	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schryvers	2	BFN0017900002ROL	2014-12-15	Europe	BE	51.26127	4.21084	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A5KX	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Pieter-Jan Proot | Jeroen Baczkowski	2	BFN00179000031E6	2016-06-01	Europe	BE	51.32873	3.23106	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009PEO	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schryvers | Hubert De Decker	1	BFN0017900002QX5	2014-05-22	Europe	BE	51.1015	4.014530000000001	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000993P	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Geert Spanoghe	1	BFN0017900002IZB	2010-09-02	Europe	BE	51.24842	4.29638	WGS84	Geert Spanoghe	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009PKB	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schryvers | Chris Van Liefferinge	1	BFN0017900002ROM	2015-01-19	Europe	BE	50.98584	4.50913	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A5KD	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schrijvers | Lucas Bergmans	0	BFN00179000031DT	2016-05-13	Europe	BE	51.24842	4.29638	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000984V	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Bjorn Deduytsche	3	BFN0017900002IS1	2011-08-17	Europe	BE	51.24842	4.29638	WGS84	Sander Devisscher	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000993N	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Geert Spanoghe	2	BFN0017900002IZD	2010-07-16	Europe	BE	51.24842	4.29638	WGS84	Geert Spanoghe	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A50Q	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Floris Verhaeghe | Jef Schrijvers	1	BFN0017900002QX4	2014-08-29	Europe	BE	50.83934	2.89668	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000984Q	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Bjorn Deduytsche	1	BFN0017900002IRX	2011-05-10	Europe	BE	51.248290000000004	4.22985	WGS84	Sander Devisscher	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A86P	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Joris Goossens | Jef Schrijvers	0	BFN00179000032CO	2016-06-27	Europe	BE	51.27016	4.19517	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009PEN	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Floris Verhaeghe | Jef Schryvers	1	BFN0017900002ROD	2014-09-19	Europe	BE	51.072959999999995	2.83261	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000993U	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Geert Spanoghe	1	BFN0017900002IZI	2009-10-01	Europe	BE	51.24842	4.29638	WGS84	Geert Spanoghe	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A86Y	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Lucas Bergmans | Jef Schrijvers	1	BFN00179000032CX	2016-08-27	Europe	BE	51.23307	4.34748	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A50T	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schrijvers	0	BFN00179000031C7	2013-05-01	Europe	BE	51.24842	4.29638	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A50N	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Karel Van Moer	1	BFN00179000031C6	2016-02-05	Europe	BE	51.17179	3.56365	WGS84	Karel Van Moer	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009PEL	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schryvers	2	BFN0017900002ROC	2014-12-02	Europe	BE	51.06375	4.43975	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000984R	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Bjorn Deduytsche	1	BFN0017900002IRY	2011-06-30	Europe	BE	51.24842	4.29638	WGS84	Sander Devisscher	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009854	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schrijvers | Bjorn Deduytsche	0	BFN0017900002IS5	2013-05-31	Europe	BE	51.24842	4.29638	WGS84	Sander Devisscher	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000993M	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Geert Spanoghe	1	BFN0017900002IZE	2010-04-15	Europe	BE	51.24842	4.29638	WGS84	Geert Spanoghe	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009PK9	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schryvers	6	BFN0017900002ROL	2014-12-15	Europe	BE	51.26127	4.21084	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A50U	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schrijvers | Bjorn Deduytsche	1	BFN0017900002IS5	2013-05-31	Europe	BE	51.24842	4.29638	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN00179000097P7	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schryvers | Bjorn Deduytsche	1	BFN001790000216Y	2012-05-04	Europe	BE	51.25928	4.272419999999999	WGS84	Tim Adriaens	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000984S	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Bjorn Deduytsche	1	BFN0017900002IRZ	2011-07-08	Europe	BE	51.25441	4.23658	WGS84	Sander Devisscher	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A86U	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jurgen Melis | Harry Thys | Jef Schrijvers	0	BFN00179000032CT	2016-05-19	Europe	BE	51.24842	4.29638	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A5KB	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schrijvers | Pieter-Jan Proot	2	BFN00179000031DR	2016-05-12	Europe	BE	51.17638	2.92896	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009851	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schrijvers	4	BFN0017900002IS3	2013-04-30	Europe	BE	51.24842	4.29638	WGS84	Sander Devisscher	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000993R	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Geert Spanoghe	2	BFN0017900002IZG	2009-07-30	Europe	BE	51.24842	4.29638	WGS84	Geert Spanoghe	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009P6E	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Bart Vandaele | Floris Verhaeghe | Jef Schryvers	3	BFN0017900002RG9	2014-11-18	Europe	BE	51.06886	2.67718	WGS84	Jef Schryvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A50R	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Lucas Bergmans | Harry Thys | Jef Schrijvers	9	BFN0017900002ICA	2013-09-14	Europe	BE	51.30462	4.34987	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009857	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Lucas Bergmans | Harry Thys | Jef Schrijvers	0	BFN0017900002IS9	2013-10-30	Europe	BE	51.30462	4.34987	WGS84	Lucas Bergmans	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900007XFV	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Bjorn Deduytsche | Jef Schryvers	0	BFN001790000216Z	2012-05-22	Europe	BE	51.25609	4.28164	WGS84	Tim Adriaens	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009NWW	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schryvers | Hubert De Decker	1	BFN0017900002QX5	2014-05-22	Europe	BE	51.1015	4.014530000000001	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN001790000A5KV	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schrijvers | Joris Goossens	1	BFN00179000031E5	2016-06-20	Europe	BE	51.27016	4.19517	WGS84	Jef Schrijvers	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
INBO:NBN:BFN0017900009852	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Jef Schrijvers	2	BFN0017900002IS3	2013-04-30	Europe	BE	51.24842	4.29638	WGS84	Sander Devisscher	Oxyura jamaicensis	species	(Gmelin, 1789)	Rosse stekelstaart	Rosse Stekelstaart	NHMSYS0000530524	BFN001790000003O	Rosse Stekelstaart
