occurrrenceID,eventDataControle,eventData,day,month,year,eventDate,waterBody,locality,X,Y,vernacularName,vernacularNameGBIF,verName,scientificName2,scientificName,lifeStage,lenght,weight,individualCount,dataSet,samplingProtocol,Mesohabitat,habitat
INBO:AQ:1328,28/07/2015,28/07/2015,28,07,2015,2015-07-28,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,52,,2,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1329,28/07/2015,28/07/2015,28,07,2015,2015-07-28,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,53,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1330,28/07/2015,28/07/2015,28,07,2015,2015-07-28,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,55,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1331,28/07/2015,28/07/2015,28,07,2015,2015-07-28,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,56,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1332,28/07/2015,28/07/2015,28,07,2015,2015-07-28,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,58,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1333,3/09/2015,3/09/2015,03,09,2015,2015-09-03,Kanaal Leuven-Dijle,RO Aarschot,173789.027,176616.544,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,55,,1,NTMBZeekanaal,elektrische bevissing,NTMB,riet
INBO:AQ:1334,3/09/2015,3/09/2015,03,09,2015,2015-09-03,Kanaal Leuven-Dijle,RO Aarschot,173789.027,176616.544,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,59,,1,NTMBZeekanaal,elektrische bevissing,NTMB,riet
INBO:AQ:1335,3/09/2015,3/09/2015,03,09,2015,2015-09-03,Kanaal Leuven-Dijle,RO Aarschot,173789.027,176616.544,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,62,,1,NTMBZeekanaal,elektrische bevissing,NTMB,riet
INBO:AQ:1336,3/09/2015,3/09/2015,03,09,2015,2015-09-03,Kanaal Leuven-Dijle,RO Aarschot,173789.027,176616.544,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,65,,2,NTMBZeekanaal,elektrische bevissing,NTMB,riet
INBO:AQ:1337,3/09/2015,3/09/2015,03,09,2015,2015-09-03,Kanaal Leuven-Dijle,RO Aarschot,173789.027,176616.544,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,68,,1,NTMBZeekanaal,elektrische bevissing,NTMB,riet
INBO:AQ:1338,3/09/2015,3/09/2015,03,09,2015,2015-09-03,Kanaal Leuven-Dijle,RO Aarschot,173789.027,176616.544,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,70,,1,NTMBZeekanaal,elektrische bevissing,NTMB,riet
INBO:AQ:1339,3/09/2015,3/09/2015,03,09,2015,2015-09-03,Kanaal Leuven-Dijle,RO Aarschot,173789.027,176616.544,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,71,,1,NTMBZeekanaal,elektrische bevissing,NTMB,riet
INBO:AQ:1340,3/09/2015,3/09/2015,03,09,2015,2015-09-03,Kanaal Leuven-Dijle,LO Aarschot,173757.68,176640.121,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,77,,1,NTMBZeekanaal,elektrische bevissing,VVO,schanskorven
INBO:AQ:1341,3/09/2015,3/09/2015,03,09,2015,2015-09-03,Kanaal Leuven-Dijle,LO Aarschot,173757.68,176640.121,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,80,,1,NTMBZeekanaal,elektrische bevissing,VVO,schanskorven
INBO:AQ:1342,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,55,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1343,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,59,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1344,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,73,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1345,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,74,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1346,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,blankvoorn,Blankvoorn,,"Rutilus rutilus (Linnaeus, 1758)","Rutilus rutilus (Linnaeus, 1758)", ,78,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1347,23/06/2014,23/06/2014,23,06,2014,2014-06-23,Kanaal Brussel-Schelde,LO Grimbergen zone 4a,152143.521,183945.43,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,80,,1,NTMBZeekanaal,elektrische bevissing,NTMB,breuksteen
INBO:AQ:1348,24/06/2014,24/06/2014,24,06,2014,2014-06-24,Kanaal Brussel-Schelde,RO Wintam zone 1,145583.319,200539.564,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,47,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1349,23/07/2014,23/07/2014,23,07,2014,2014-07-23,Kanaal Brussel-Schelde,RO Wintam zone 3,145322.009,200218.122,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,61,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1350,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,LO Grimbergen zone 4b_A,152539.338,183111.462,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,162,,1,NTMBZeekanaal,schietfuiken,NTMB,breuksteen
INBO:AQ:1351,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,LO Grimbergen zone 4b_B,152257.821,183714.713,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,93,,1,NTMBZeekanaal,schietfuiken,NTMB,breuksteen
INBO:AQ:1352,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,LO Grimbergen zone 4b_B,152257.821,183714.713,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,130,,1,NTMBZeekanaal,schietfuiken,NTMB,breuksteen
INBO:AQ:1353,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,LO Grimbergen zone 4a,152143.521,183945.43,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,78,,1,NTMBZeekanaal,schietfuiken,NTMB,breuksteen
INBO:AQ:1354,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,LO Grimbergen zone 4a,152143.521,183945.43,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,132,,1,NTMBZeekanaal,schietfuiken,NTMB,breuksteen
INBO:AQ:1355,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,LO Grimbergen zone 4a,152143.521,183945.43,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,135,,1,NTMBZeekanaal,schietfuiken,NTMB,breuksteen
INBO:AQ:1356,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,LO Grimbergen zone 4a,152143.521,183945.43,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,150,,1,NTMBZeekanaal,schietfuiken,NTMB,breuksteen
INBO:AQ:1357,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,LO Grimbergen zone 4a,152143.521,183945.43,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,172,,1,NTMBZeekanaal,schietfuiken,NTMB,breuksteen
INBO:AQ:1358,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,LO Grimbergen zone 4a,152143.521,183945.43,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,208,,1,NTMBZeekanaal,schietfuiken,NTMB,breuksteen
INBO:AQ:1359,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam,143396.457,199875.659,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,206,,1,NTMBZeekanaal,schietfuiken,VVO,betonnen kopbalk
INBO:AQ:1360,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam zone 1,145583.319,200539.564,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,138,,1,NTMBZeekanaal,schietfuiken,NTMB,moerasvegetaties
INBO:AQ:1361,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam zone 2,145327.264,200389.792,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,162,,1,NTMBZeekanaal,schietfuiken,NTMB,moerasvegetaties
INBO:AQ:1362,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam zone 3,145322.009,200218.122,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,158,,1,NTMBZeekanaal,schietfuiken,NTMB,moerasvegetaties
INBO:AQ:1363,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam zone 3,145322.009,200218.122,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,170,,1,NTMBZeekanaal,schietfuiken,NTMB,moerasvegetaties
INBO:AQ:1364,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam zone 3,145322.009,200218.122,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,173,,1,NTMBZeekanaal,schietfuiken,NTMB,moerasvegetaties
INBO:AQ:1365,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam,145328.14,200090.246,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,76,,1,NTMBZeekanaal,schietfuiken,NTMB,riet
INBO:AQ:1366,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam,145328.14,200090.246,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,94,,1,NTMBZeekanaal,schietfuiken,NTMB,riet
INBO:AQ:1367,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam,145328.14,200090.246,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,98,,1,NTMBZeekanaal,schietfuiken,NTMB,riet
INBO:AQ:1368,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam,145328.14,200090.246,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,102,,1,NTMBZeekanaal,schietfuiken,NTMB,riet
INBO:AQ:1369,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam,145328.14,200090.246,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,110,,1,NTMBZeekanaal,schietfuiken,NTMB,riet
INBO:AQ:1370,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam,145328.14,200090.246,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,116,,1,NTMBZeekanaal,schietfuiken,NTMB,riet
INBO:AQ:1371,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam,145328.14,200090.246,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,165,,1,NTMBZeekanaal,schietfuiken,NTMB,riet
INBO:AQ:1372,4/09/2014,4/09/2014,04,09,2014,2014-09-04,Kanaal Brussel-Schelde,RO Wintam,145328.14,200090.246,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,201,,1,NTMBZeekanaal,schietfuiken,NTMB,riet
INBO:AQ:1373,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,31,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1374,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,37,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1375,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,47,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1376,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,48,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1377,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,49,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1378,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,51,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1379,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,52,,2,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1380,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,54,,4,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1381,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,55,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1382,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,56,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1383,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,57,,3,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1384,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,61,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1385,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomopwaarts Bieststraat,163173.526,185115.914,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,62,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1386,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,32,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1387,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,49,,3,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1388,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,52,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1389,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,53,,2,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1390,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,54,,5,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1391,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,55,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1392,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,56,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1393,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,57,,2,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1394,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,58,,4,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1395,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,59,,1,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1396,4/09/2015,4/09/2015,04,09,2015,2015-09-04,Kanaal Leuven-Dijle,LO stroomafwaarts Bieststraat,162275,186062.066,rietvoorn,,,"Scardinius scardafa (Bonaparte, 1837)","Scardinius scardafa (Bonaparte, 1837)", ,61,,2,NTMBZeekanaal,elektrische bevissing,NTMB,moerasvegetaties
INBO:AQ:1397,22/07/2014,22/07/2014,22,07,2014,2014-07-22,Kanaal Brussel-Schelde,LO Grimbergen 4a,152143.521,183945.43,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,60,,2,NTMBZeekanaal,elektrische bevissing,NTMB,breuksteen
INBO:AQ:1398,22/07/2014,22/07/2014,22,07,2014,2014-07-22,Kanaal Brussel-Schelde,LO Grimbergen 4a,152143.521,183945.43,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,70,,1,NTMBZeekanaal,elektrische bevissing,NTMB,breuksteen
INBO:AQ:1399,22/07/2014,22/07/2014,22,07,2014,2014-07-22,Kanaal Brussel-Schelde,LO Grimbergen 4a,152143.521,183945.43,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,95,,2,NTMBZeekanaal,elektrische bevissing,NTMB,breuksteen
INBO:AQ:1400,22/07/2014,22/07/2014,22,07,2014,2014-07-22,Kanaal Brussel-Schelde,LO Grimbergen 4a,152143.521,183945.43,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,100,,3,NTMBZeekanaal,elektrische bevissing,NTMB,breuksteen
INBO:AQ:1401,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,RO Grimbergen,151952.138,184548.152,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,95,,1,NTMBZeekanaal,schietfuiken,VVO,schanskorven
INBO:AQ:1402,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,RO Grimbergen,151952.138,184548.152,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,392,,1,NTMBZeekanaal,schietfuiken,VVO,schanskorven
INBO:AQ:1403,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,RO Grimbergen,151952.138,184548.152,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,450,,1,NTMBZeekanaal,schietfuiken,VVO,schanskorven
INBO:AQ:1404,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,RO Grimbergen,151952.138,184548.152,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,545,,1,NTMBZeekanaal,schietfuiken,VVO,schanskorven
INBO:AQ:1405,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,RO Grimbergen zone 1,152032.155,184397.392,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,89,,1,NTMBZeekanaal,schietfuiken,NTMB,houtige begroeiing
INBO:AQ:1406,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,RO Grimbergen zone 1,152032.155,184397.392,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,119,,1,NTMBZeekanaal,schietfuiken,NTMB,houtige begroeiing
INBO:AQ:1407,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,RO Grimbergen zone 1,152032.155,184397.392,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,530,,1,NTMBZeekanaal,schietfuiken,NTMB,houtige begroeiing
INBO:AQ:1408,2/09/2014,2/09/2014,02,09,2014,2014-09-02,Kanaal Brussel-Schelde,RO Grimbergen zone 2,152073.166,184314.048,snoekbaars,Snoekbaars,,"Sander lucioperca (Linnaeus, 1758)","Sander lucioperca (Linnaeus, 1758)", ,210,,1,NTMBZeekanaal,schietfuiken,NTMB,afkalvende oever
